,Year,Brand,Transmission,Body,Fuel,Price,Capacity,Mileage
2488,-8,5,1,1,1,-0.2128763598655872,1.5132531274300531,0.5713853383429104
2489,-8,3,1,1,3,-0.2874277398292386,-0.8578379200086523,0.044557866205957364
2490,-10,4,1,1,3,-0.14764390239739222,0.963922341025814,1.4391011748037743
2491,-7,5,1,1,1,0.43944821481636265,0.12310991285606031,-0.451279754628822
2492,-4,5,1,1,1,0.9892646420482918,0.12310991285606031,-0.9719092565053403
2493,-4,3,1,1,1,0.5885509747436655,-0.8578379200086523,-1.4832418029912067
2494,-4,3,1,1,3,0.34625898986179837,-0.8578379200086523,-1.535924550204902
2495,-7,3,0,1,1,-1.204409713382151,-0.4374317059237755,0.4680961639527655
2496,-4,3,1,2,3,0.05737239250264917,-0.8578379200086523,-1.1795412602299042
2497,-4,3,1,1,1,0.5699131297527527,-0.8578379200086523,-0.7611782676505591
2498,-9,5,1,1,3,-0.47380618973836713,1.5244639598056497,0.9122737026668213
2499,-4,5,1,2,1,1.0544970995164868,0.12310991285606031,-0.6372188624418643
2500,-6,5,1,1,1,0.513999594780014,0.12310991285606031,-0.021698435878090033
2501,-4,3,1,1,1,0.4674049823027319,-0.8578379200086523,-1.2570158884853384
2502,-8,5,1,1,3,0.774929424652794,1.5244639598056497,-1.1020666319744699
2503,-7,5,1,1,1,0.27170760989814696,0.12310991285606031,1.0672229591776898
2504,-9,5,1,2,3,0.5419563622663833,2.3652763879754035,1.5471008065918497
2505,-6,3,1,1,3,-0.6788224846384086,-0.9979733247036113,-0.3542815200530183
2506,-6,3,1,1,3,-0.20355743737013077,-0.8298108390696606,0.4474259331342156
2507,-5,3,1,1,3,-0.30606558482015145,-0.8298108390696606,0.044557866205957364
2508,-7,5,1,2,3,0.17851838494358271,1.5244639598056497,1.3461316208972531
2509,-6,5,1,1,1,0.4953617497891012,0.12310991285606031,-0.451279754628822
2510,-7,3,2,1,1,0.13192377246630058,-0.8578379200086523,-0.1413812416070849
2511,-7,5,1,1,1,-0.24083312735195647,0.12310991285606031,-0.06390661335165063
2512,-7,3,0,1,1,-0.9117955470248191,-0.4374317059237755,0.2694202272545298
2513,-4,3,1,2,1,0.3928536023390805,-0.8298108390696606,0.13752742011247848
2514,-7,3,0,1,1,-0.688141407133865,0.12310991285606031,1.90394894433638
2515,-4,5,1,1,1,0.9203046155819142,0.12310991285606031,-1.009097078067949
2516,-7,3,0,2,1,-1.165270238901234,-0.4374317059237755,-1.1330564832766437
2517,-4,3,1,1,3,-0.3433412748019772,-0.8298108390696606,-0.6372188624418643
2518,-9,5,1,2,1,-0.017178987461002247,1.5244639598056497,0.8502940000624738
2519,-7,3,0,2,1,-1.0049847719793834,-0.4374317059237755,-0.6372188624418643
2520,-10,5,1,1,1,-0.5334472937092882,1.5244639598056497,1.0672229591776898
2521,-4,3,1,2,1,-0.6788224846384086,-0.8578379200086523,-0.9781072267657751
2522,-5,3,1,1,3,0.06296374599992302,-0.8298108390696606,-0.7301884163483854
2523,-4,3,1,2,3,-0.2501520498474129,-0.8578379200086523,-1.1020666319744699
2524,-7,3,1,1,1,-0.5110818797201928,-0.8578379200086523,0.4582723810899764
2525,-5,3,1,1,1,-0.1756006698837615,-0.8578379200086523,1.1911823643863846
2526,-4,5,1,1,1,1.1476863244710511,0.12310991285606031,-1.2880057397875122
2527,-5,3,0,2,1,-0.9397523145111885,-0.4374317059237755,-0.26534064681577973
2528,-4,3,1,2,3,0.029415625016279884,-0.8298108390696606,-1.4677468773401197
2529,-7,5,1,2,1,0.12260484997084414,0.12310991285606031,-0.9161275241614276
2530,-7,3,0,2,1,-1.0049847719793834,-0.44864253829937223,-0.2764969932845623
2531,-7,3,1,1,1,-0.8297890290648026,-0.8578379200086523,-0.17237109290925862
2532,-6,5,1,2,1,0.6071888197345783,0.12310991285606031,-0.8935049327108409
2533,-9,5,1,1,3,0.3555779123572548,1.5244639598056497,0.5713853383429104
2534,-8,3,1,1,3,-0.7160981746202342,-0.8298108390696606,-0.0019269107473032046
2535,-4,3,1,1,1,-0.1756006698837615,-0.8298108390696606,-0.01742183639839006
2536,-6,3,0,1,1,-1.1447686094112297,-0.4374317059237755,0.6736518476400837
2537,-7,3,0,1,1,-0.9621177285002839,-0.4374317059237755,-0.5132594572331695
2538,-5,3,1,1,1,-0.557676492197475,-0.8578379200086523,0.3234665279255208
2539,-3,5,1,1,1,1.1476863244710511,0.12030720476216113,-1.7745464052316395
2540,-4,3,1,2,1,-0.5204008022156492,-0.8354162552574589,-1.0529477176605246
2541,-7,3,0,2,1,-0.8670647190466283,-0.4374317059237755,0.149923360633348
2542,-5,3,1,1,3,-0.5483575697020185,-0.8578379200086523,0.5001086803479109
2543,-7,3,1,2,1,-1.0515793844566657,-0.4374317059237755,-0.19282439476869326
2544,-5,3,1,2,1,-0.04513575494737152,-0.8578379200086523,-1.1330564832766437
2545,-6,3,0,2,1,-0.982619357990288,-0.4374317059237755,1.3461316208972531
2546,-9,5,1,2,3,0.15988053995266985,1.5244639598056497,0.5713853383429104
2547,-5,3,1,1,1,-0.2594709723428693,-0.8298108390696606,0.01356801490378365
2548,-8,3,1,1,3,-0.6806862691374997,-0.8578379200086523,-0.9394628821919645
2549,-5,3,1,1,1,-0.19423851487467433,-0.8578379200086523,-1.7838433606222917
2550,-5,3,1,1,1,-0.3899358872792593,-0.8578379200086523,0.5713853383429104
2551,-9,4,1,1,3,0.16919946244812628,1.0480035838427895,1.1911823643863846
2552,-4,5,1,1,1,0.17851838494358271,0.12310991285606031,-1.628894104111423
2553,-7,3,0,1,1,-1.2025459288830596,-0.4374317059237755,0.5180827941031717
2554,-8,3,1,2,1,-0.8092873995747984,0.11750449666826195,0.35327876487821186
2555,-4,5,1,1,3,1.1849620144528767,0.12310991285606031,-0.8541478215570802
2556,-4,5,1,1,3,1.3154269293892666,1.5244639598056497,-1.2415209628342516
2557,-4,3,0,1,1,-0.7198257436184168,-0.4374317059237755,-1.5049346989027281
2558,-4,3,1,2,3,0.15988053995266985,-0.8578379200086523,-1.535924550204902
2559,-4,3,1,2,1,0.12260484997084414,-0.8578379200086523,-0.3893000520244746
2560,-6,5,1,2,3,0.4208103698254498,2.3652763879754035,0.29247667662334703
2561,-6,3,1,1,3,-0.7198257436184168,-0.8298108390696606,0.09104264315921792
2562,-7,3,0,2,1,-0.9770280044930142,-0.4374317059237755,-0.451279754628822
2563,-4,3,1,1,3,-0.38434453378198546,-0.8298108390696606,-0.7921681189527329
2564,-7,5,1,1,1,0.5699131297527527,0.12310991285606031,0.10653756881030478
2565,-7,3,0,2,1,-1.042260461961209,-0.4374317059237755,-0.26534064681577973
2566,-8,3,0,1,1,-1.0702172294475785,-0.4374317059237755,1.6560301339189902
2567,-9,5,1,1,3,0.9426700295710096,2.3652763879754035,1.7180098365233378
2568,-7,3,0,1,1,-1.2137286358776074,-0.4374317059237755,0.044557866205957364
2569,-4,3,1,1,3,0.06296374599992302,-0.8298108390696606,-0.12467771175521328
2570,-7,3,0,2,1,-0.995665849483927,-0.4374317059237755,-0.26534064681577973
2571,-5,3,1,2,1,0.23443191991632126,-0.8578379200086523,0.726334594853779
2572,-3,5,1,1,1,1.6881838292075237,0.12310991285606031,-1.8830108847892475
2573,-7,5,1,1,1,0.16919946244812628,0.12310991285606031,-1.009097078067949
2574,-8,3,1,1,1,-0.4365304997565414,-0.8578379200086523,0.29247667662334703
2575,-9,5,1,2,3,0.9613078745619225,2.3652763879754035,0.9742534052711687
2576,-10,4,1,1,3,-0.1606903938910312,0.6836515316358961,2.98859373991246
2577,-4,3,1,2,1,0.5699131297527527,-0.8298108390696606,0.01356801490378365
2578,-6,5,1,1,1,0.4953617497891012,0.12310991285606031,-0.11482293904112204
2579,-7,5,1,1,3,0.8457532356182629,2.3652763879754035,1.4980128821292065
2580,-5,3,1,2,1,-0.05445467744282795,-0.8578379200086523,-1.343787472131425
2581,-5,3,1,2,1,0.141242694961757,-0.8578379200086523,-0.9781072267657751
2582,-6,3,1,1,1,-0.8092873995747984,-0.8578379200086523,-0.35831020072230085
2583,-8,5,1,2,1,0.4021725248345369,1.5132531274300531,1.0291054420760162
2584,-9,5,1,1,3,0.7562915796618811,2.3652763879754035,1.2841519182929058
2585,-6,5,1,1,1,0.5792320522482091,0.12310991285606031,-0.2064599293416497
2586,-5,3,1,2,1,0.06296374599992302,-0.8578379200086523,-0.32732034942012717
2587,-7,3,0,1,1,-0.8465630895566242,-0.4374317059237755,-0.9161275241614276
2588,-5,3,1,1,1,0.17479081594540014,-0.8298108390696606,-0.4202899033266483
2589,-4,3,1,1,3,-0.2128763598655872,-0.8578379200086523,-0.47855082377473485
2590,-8,4,1,1,1,0.4021725248345369,1.5244639598056497,2.430776416473333
2591,-4,3,1,2,3,0.24934219590905154,-0.8578379200086523,-0.6062290111396905
2592,-7,3,0,2,1,-0.930433392015732,-0.4374317059237755,0.25823289093444507
2593,-8,3,1,1,3,-0.7720117095929727,-0.8578379200086523,-0.20856723923019752
2594,-9,5,1,1,1,0.8867564945982711,1.496436878866658,1.2531620669907322
2595,-8,3,1,1,1,-0.1383249799019358,-0.8578379200086523,1.0052432565733425
2596,-4,3,1,1,1,-0.08241144492919723,-0.8578379200086523,-0.8148836799572261
2597,-3,5,1,1,1,0.3611692658545287,0.12310991285606031,-0.07940153900273748
2598,-4,3,1,2,1,-0.11968713491102294,-1.1100816484595786,2.2448373086602906
2599,-8,4,1,1,1,0.5885509747436655,1.5244639598056497,0.4164360818320419
2600,-5,3,1,2,1,-0.7160981746202342,0.11750449666826195,0.4784157844363893
2601,-8,3,1,1,1,-0.8279252445657114,-0.8298108390696606,0.26148682532117334
2602,-8,5,1,1,3,0.5792320522482091,1.5244639598056497,2.1828576060559435
2603,-4,3,1,2,3,0.43944821481636265,-0.8298108390696606,-0.7301884163483854
2604,-8,3,1,2,3,-0.49617160372746255,-0.8578379200086523,0.18460100424048037
2605,-4,5,1,2,1,0.5792320522482091,0.12310991285606031,-0.9471173754636014
2606,-4,3,1,2,1,-0.29674666232469504,-0.8578379200086523,-0.4909157744443022
2607,-4,5,1,1,3,1.330337205381997,1.5244639598056497,-0.1413812416070849
2608,-8,5,1,1,3,0.7712018556546114,1.5244639598056497,0.5713853383429104
2609,-7,5,1,1,3,0.9109856930864578,1.5244639598056497,1.0049333580603206
2610,-8,3,1,1,1,-0.2128763598655872,-0.8578379200086523,-0.1413812416070849
2611,-7,3,0,1,1,-0.8409717360593503,-0.4374317059237755,-0.5442493085353431
2612,-7,3,1,2,3,-0.08241144492919723,-0.8578379200086523,-0.5396008308400171
2613,-9,5,1,1,3,0.029415625016279884,0.963922341025814,1.1911823643863846
2614,-7,5,1,2,1,0.3276211448708855,0.09508283191706851,-0.5132594572331695
2615,-7,3,1,1,1,-0.3433412748019772,-0.8578379200086523,0.8812838513646476
2616,-9,5,1,1,1,0.029415625016279884,1.496436878866658,2.8026546320994177
2617,-4,3,1,2,3,-0.30792936931924275,-0.8578379200086523,-0.5919426896893885
2618,-4,3,1,2,1,0.4021725248345369,-0.8578379200086523,-1.2260260371831648
2619,-7,3,0,1,1,-1.0143036944748398,-0.4374317059237755,0.8812838513646476
2620,-5,3,1,1,3,-0.36197911979289,-0.8578379200086523,-0.04841168770056377
2621,-6,5,1,1,1,0.4301292923209062,0.12310991285606031,-0.2963304981179535
2622,-4,3,1,1,3,0.09464808248447487,-0.8578379200086523,0.07554771750813107
2623,-5,3,1,1,3,-0.08241144492919723,-0.8578379200086523,-0.9471173754636014
2624,-5,3,1,2,1,-0.09173036742465365,-0.9979733247036113,0.5713853383429104
2625,-8,3,1,1,3,-0.45516834474745427,-0.8298108390696606,0.7852153123279091
2626,-9,5,1,1,3,0.21579407492540842,1.496436878866658,0.726334594853779
2627,-4,3,1,1,3,0.06296374599992302,-0.8298108390696606,-0.42648787358708307
2628,-7,3,1,2,1,-0.40857373227017213,-0.8298108390696606,0.726334594853779
2629,-9,5,1,1,3,0.5699131297527527,1.5244639598056497,0.7728193718070395
2630,-11,3,0,1,1,-1.165270238901234,-0.4374317059237755,0.5403954870407367
2631,-7,5,1,1,3,0.5326374397709269,1.5244639598056497,0.4474259331342156
2632,-5,5,1,1,1,0.951988952066466,0.12310991285606031,-0.9471173754636014
2633,-10,5,1,2,3,0.11328592747538772,1.5132531274300531,0.1685172714146522
2634,-7,5,1,2,1,1.0358592545255738,0.12310991285606031,0.10653756881030478
2635,-5,3,1,1,1,-0.34706884380015973,-0.8298108390696606,-0.5894635015852145
2636,-7,5,1,2,1,0.3835346798436241,0.12310991285606031,0.5713853383429104
2637,-9,5,1,1,3,0.36489683485271124,1.5244639598056497,0.509405635738563
2638,-4,5,1,1,1,0.8867564945982711,0.12310991285606031,-0.38310208176403987
2639,-4,5,1,1,1,-0.017178987461002247,0.09508283191706851,-0.9316224498125145
2640,-4,3,1,1,3,0.10396700497993129,-0.8578379200086523,0.044557866205957364
2641,-7,3,1,2,1,-0.1606903938910312,-0.8578379200086523,0.1685172714146522
2642,-5,3,1,1,1,-0.3433412748019772,-0.8298108390696606,-0.835553910775776
2643,-8,3,0,2,1,-1.0329415394657526,-0.4374317059237755,0.509405635738563
2644,-7,3,1,1,1,-0.26878989483832577,-0.8578379200086523,0.01356801490378365
2645,-4,5,1,1,1,0.9799457195528354,0.12310991285606031,-0.7301884163483854
2646,-7,5,1,2,3,1.1439587554728685,1.5244639598056497,0.6643548922494316
2647,-3,5,1,1,1,1.6602270617211545,0.12310991285606031,-1.42640641570302
2648,-8,3,1,1,3,-0.3153845073156079,-0.8578379200086523,0.7883142974581264
2649,-8,5,1,2,3,0.21579407492540842,1.496436878866658,0.40094115618095505
2650,-8,5,1,1,1,-0.3992548097747157,1.5244639598056497,0.23049697401899963
2651,-7,3,1,1,1,-0.7347360196111471,0.12310991285606031,0.38544623052986815
2652,-3,3,1,2,1,-0.30792936931924275,-0.8578379200086523,-0.4822696059309957
2653,-4,5,1,2,1,1.2595133944165282,0.12310991285606031,-1.535924550204902
2654,-6,5,1,1,1,0.6910591221936861,0.09508283191706851,0.060052791857044215
2655,-8,4,1,1,3,-0.10104928992011009,1.5244639598056497,1.352329591157688
2656,-8,3,1,2,1,-0.6322278721611264,-0.8298108390696606,0.26148682532117334
2657,-7,4,1,1,1,0.7003780446891426,1.5244639598056497,0.044557866205957364
2658,-8,3,1,1,1,-0.8465630895566242,-0.8298108390696606,-0.04841168770056377
2659,-4,3,1,2,3,0.04805347000719274,-0.8298108390696606,-0.4288431022860482
2660,-9,5,1,1,2,0.644464509716404,2.3652763879754035,3.8563095763733237
2661,-7,3,0,1,1,-1.2211837738739726,-0.4374317059237755,1.036233107875516
2662,-10,5,1,2,1,0.15988053995266985,1.5244639598056497,0.38544623052986815
2663,-5,3,1,1,1,-0.6508657171520392,-0.9979733247036113,0.23049697401899963
2664,-7,3,2,1,1,-0.760829002598425,0.12310991285606031,-1.2415209628342516
2665,-6,3,1,1,1,-0.3247034298110643,-0.8578379200086523,0.044557866205957364
2666,-6,5,1,1,1,-0.20355743737013077,0.12310991285606031,-0.4202899033266483
2667,-9,5,1,1,3,0.09092051348629229,1.5244639598056497,1.90394894433638
2668,-9,5,1,1,3,0.3276211448708855,1.5244639598056497,1.5010808774081217
2669,-7,5,1,1,1,0.4580860598072755,0.12310991285606031,0.38544623052986815
2670,-6,5,1,2,1,0.644464509716404,1.5244639598056497,0.15302234576356535
2671,-5,5,1,2,1,0.9985835645437482,0.12310991285606031,-0.3753546189384964
2672,-8,5,1,2,1,0.39844495583635436,1.5244639598056497,0.8502940000624738
2673,-8,3,0,2,1,-1.060898306952122,-0.9979733247036113,-0.1413812416070849
2674,-5,3,1,1,1,0.36489683485271124,0.12310991285606031,-0.9471173754636014
2675,-7,5,1,1,1,1.0265403320301174,1.5244639598056497,0.7573244461559527
2676,-7,3,0,1,1,-0.7981046925802507,-0.4374317059237755,-1.0823880763975897
2677,-7,3,1,2,3,-0.4365304997565414,-0.8298108390696606,0.23049697401899963
2678,-9,5,1,1,3,0.3518503433590722,1.5244639598056497,0.1685172714146522
2679,-8,3,1,1,1,-0.19423851487467433,-0.8578379200086523,-0.4880647081245022
2680,-10,5,1,2,1,-0.5390386472065621,1.5244639598056497,0.7128540095373335
2681,-4,3,1,2,3,0.34625898986179837,-0.8298108390696606,-1.0044486003726227
2682,-5,5,1,2,1,0.9240321845800968,-0.031039032308394544,-0.04841168770056377
2683,-5,3,1,1,1,0.09837565148265744,-0.8578379200086523,-0.5442493085353431
2684,-7,3,0,2,1,-1.1820442993930556,-0.4374317059237755,-0.451279754628822
2685,-11,3,0,2,1,-1.1168118419248605,-0.4374317059237755,0.726334594853779
2686,-4,3,1,1,1,-0.08241144492919723,-0.8298108390696606,0.26148682532117334
2687,-10,5,1,2,3,0.23443191991632126,1.496436878866658,0.8502940000624738
2688,-9,5,1,2,1,0.34625898986179837,1.5244639598056497,0.7573244461559527
2689,-7,3,1,1,1,-0.9658452974984665,-0.4374317059237755,0.21273978922285408
2690,-7,5,1,2,1,0.4953617497891012,0.12310991285606031,-0.5752391598375168
2691,-7,3,0,2,1,-1.0515793844566657,-0.4374317059237755,-0.11039139030491119
2692,-7,5,1,1,1,0.7190158896800555,1.5244639598056497,0.10653756881030478
2693,-5,3,1,2,1,-0.8092873995747984,-0.8578379200086523,0.044557866205957364
2694,-6,5,1,1,1,0.644464509716404,0.12310991285606031,-0.4822696059309957
2695,-10,4,1,1,3,-0.688141407133865,0.963922341025814,2.2758271599624647
2696,-5,3,1,1,1,-0.2874277398292386,-0.29729630122881656,-0.9083800613358842
2697,-5,3,1,1,1,-0.6415467946565828,-0.8578379200086523,-0.26534064681577973
2698,-7,5,1,1,1,0.29034545488905983,0.09508283191706851,0.1995071227168259
2699,-9,3,0,1,1,-0.9416160990102798,-0.4374317059237755,0.8812838513646476
2700,-4,3,1,1,1,0.5829596212463916,-0.8298108390696606,-0.9161275241614276
2701,-8,3,1,1,1,-0.007860064965545819,-0.8578379200086523,-0.5628432193166474
2702,-4,3,1,2,3,0.5419563622663833,-0.8298108390696606,-1.195036185880991
2703,-4,3,1,2,1,0.5699131297527527,-0.8578379200086523,-0.4202899033266483
2704,-7,5,1,1,1,0.9613078745619225,1.5244639598056497,1.4081113235016007
2705,-7,4,1,1,3,0.8867564945982711,1.5244639598056497,0.13752742011247848
2706,-3,5,1,2,1,0.5102720257818315,0.12310991285606031,-1.6908738067157705
2707,-11,5,1,1,1,0.029415625016279884,0.12310991285606031,-0.5287543828842562
2708,-4,3,1,2,1,0.06669131499810559,-0.8298108390696606,0.26148682532117334
2709,-4,5,1,1,1,0.9203046155819142,0.12310991285606031,-0.9471173754636014
2710,-5,3,1,1,1,-0.2781088173337822,-0.8578379200086523,-0.5888127147078689
2711,-7,3,0,1,1,-0.8689285035457196,-0.4374317059237755,0.1685172714146522
2712,-4,3,1,1,1,-0.23151420485650004,-0.8578379200086523,-0.4822696059309957
2713,-4,5,1,2,1,1.1010917119937689,0.12310991285606031,-1.318995591089686
2714,-8,5,1,2,3,-0.5297197247111057,1.5244639598056497,1.0982128104798634
2715,-5,3,1,2,1,-0.04513575494737152,-0.8298108390696606,0.060052791857044215
2716,-8,5,1,2,3,0.21579407492540842,1.496436878866658,1.2221722156885584
2717,-5,3,1,1,1,-0.6042711046747571,-0.8578379200086523,-0.35831020072230085
2718,-8,4,1,1,3,-0.30606558482015145,1.5244639598056497,-0.20336094421143233
2719,-7,5,1,1,3,-0.2371055583537739,1.5244639598056497,-0.05306016539588983
2720,-4,3,1,1,1,-0.19423851487467433,-0.8578379200086523,-1.2521504818308973
2721,-5,3,1,1,1,0.10396700497993129,-0.8578379200086523,-1.3499854423918596
2722,-8,3,0,2,1,-1.0143036944748398,-0.4374317059237755,-0.35831020072230085
2723,-4,3,1,2,1,-0.44584942225199786,-0.8298108390696606,-1.2260260371831648
2724,-8,3,1,2,1,-0.5856332596838443,-0.9979733247036113,2.213847457358117
2725,-5,5,1,2,1,0.6071888197345783,0.12310991285606031,-0.668208713744038
2726,-10,5,1,1,3,-0.5874970441829356,1.5244639598056497,0.8812838513646476
2727,-6,3,1,1,3,-0.1979660838728569,-0.8578379200086523,-0.16372492439595215
2728,-5,3,1,1,1,-0.3340223523065207,-0.8298108390696606,0.4784157844363893
2729,-5,5,1,1,1,1.2222377044347024,0.12310991285606031,-1.535924550204902
2730,-10,5,1,1,3,0.025688056018097316,1.5244639598056497,2.98859373991246
2731,-7,3,1,2,3,-0.42162022376381114,-0.8578379200086523,0.726334594853779
2732,-9,5,1,2,1,-0.007860064965545819,1.5244639598056497,3.050573442516807
2733,-10,5,1,2,1,0.04805347000719274,1.496436878866658,1.5630605800124693
2734,-7,5,1,1,3,0.8457532356182629,1.5244639598056497,0.48151476956660666
2735,-9,5,1,2,1,0.774929424652794,1.5244639598056497,0.6643548922494316
2736,-4,3,1,2,3,0.027551840517188602,-0.8298108390696606,-0.3893000520244746
2737,-8,3,1,2,3,-0.3433412748019772,-0.8298108390696606,0.7573244461559527
2738,-10,5,1,1,3,0.10396700497993129,1.5244639598056497,3.050573442516807
2739,-5,3,1,1,1,-0.2501520498474129,-0.7233079315014918,-0.8081898720759566
2740,-3,5,1,1,1,1.1476863244710511,0.12310991285606031,-0.8231579702549066
2741,-6,3,1,2,1,-0.29674666232469504,-0.8578379200086523,-1.535924550204902
2742,-4,3,1,1,1,0.15988053995266985,-0.8578379200086523,-0.5442493085353431
2743,-4,5,1,1,1,1.1066830654910427,0.12310991285606031,-1.1144625724953394
2744,-5,3,1,1,1,-0.3340223523065207,-0.8578379200086523,0.8502940000624738
2745,-5,3,1,1,1,-0.0861390139273798,-0.8578379200086523,-0.5797636781276342
2746,-5,3,1,2,3,0.10396700497993129,-0.8578379200086523,-0.7611782676505591
2747,-5,5,1,1,1,0.5792320522482091,0.12310991285606031,-0.8045640594736023
2748,-9,5,1,1,3,0.3276211448708855,1.5244639598056497,2.7096850781928965
2749,-5,5,1,1,1,0.7376537346709683,0.12310991285606031,-0.9781072267657751
2750,-10,5,1,1,3,0.025688056018097316,1.5244639598056497,0.6209691004263884
2751,-7,5,1,1,3,0.513999594780014,1.496436878866658,1.036233107875516
2752,-5,5,1,1,1,0.8867564945982711,0.09508283191706851,-0.9781072267657751
2753,-7,3,0,1,1,-0.9490712370066449,-0.4374317059237755,0.5403954870407367
2754,-7,3,1,1,1,-0.26878989483832577,-0.8578379200086523,0.6646338009111511
2755,-7,3,0,1,1,-1.1671340234003253,-0.4374317059237755,0.01356801490378365
2756,-8,5,1,1,3,-0.2128763598655872,1.496436878866658,2.120877903451596
